# QF1 (QFA)		
# pole tip radius [mm]: 12			
# reference radius [mm]: 5
# Bx corrector : 140 A-T		
# effective multipoles using Leff for N=2 term from quadrupole when energized
# units: Gauss		
# pole to pole gap [mm] : 11.5
# pole nose length [mm] : 17		
1	1	3.61589E-05
2	-6.76717E-05	5.35589E-05
3	0.115075713	-4.46793E-05
4	5.05767E-05	-5.50537E-05
5	-0.00108429	3.27806E-05
6	-1.52608E-05	1.43495E-05
7	-0.000493394	-6.09397E-05
8	-3.06996E-05	-4.74193E-05
9	1.55297E-05	-3.66155E-05
10	1.48715E-05	-4.99773E-05







